Unnamed: 0,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
6733,Google Play,2409475d-dee9-47fd-80db-d22f125e263d,Amira Aljandi,,تهخت,5,0,10/11/2023 19:30,,,5.128.3,en,us
6734,Google Play,ae3d9fef-99db-4224-87d3-10509130b54d,jana wael,,perfect,5,0,10/11/2023 19:30,,,5.127.4,en,us
6735,Google Play,7cc2c8f9-3812-4897-8d78-348e387a18cb,Angel Singh,,it's a very nice app I will highly recommend this 👌 I have been learning Japanese since 52 day and I have really improved my Japanese love this app 😊,5,0,10/11/2023 19:29,,,5.128.3,en,us
6736,Google Play,57268daf-b34a-4604-8f3b-72ee5ee7ab5e,sahajdeep hybrid,,it's really good but I need no ads 💀,4,0,10/11/2023 19:29,,,5.128.3,en,us
6737,Google Play,0080d302-eb00-4987-add8-8f774a911137,Maryam Arts,,Great app I recommend it to all who are learning new language,5,0,10/11/2023 19:28,,,5.127.4,en,us
6738,Google Play,a6f99b3b-dd61-4caf-8505-46818747331b,amin amin,,mqwed,5,0,10/11/2023 19:26,,,5.128.3,en,us
6739,Google Play,15f765c6-3dac-46f8-a8fb-de9ed4e488bc,Creative Panda,,I have the ability to pick the amount of time and level of experience to start at for learning Spanish. Which is amazing. highly recommend.,5,0,10/11/2023 19:26,,,5.128.3,en,us
6740,Google Play,ce1538d0-fee6-4f43-88f2-8e9646bfa400,Kathy Bogach,,it is simply so easy to learn French duo is so lkind and cute,5,0,10/11/2023 19:25,,,5.128.3,en,us
6741,Google Play,0005520c-92c1-43b1-b0cb-0588548f0018,Anna Wight,,I love the music and math lessons!,5,0,10/11/2023 19:25,,,5.110.2,en,us
6742,Google Play,67297566-0e96-46a3-a7f6-6836b3a71aa9,Alireza Rezaeian,,It's so good for learn a new language,5,0,10/11/2023 19:24,,,5.123.4,en,us
6743,Google Play,3647c2c9-4cf8-4bef-a675-e67e7b4e5bdb,Terrence Bernard,,"love it, learning Español",5,0,10/11/2023 19:20,,,5.128.3,en,us
6744,Google Play,644e093e-3d11-417d-8552-55c2c15dee73,Richard Adams,,The best,5,0,10/11/2023 19:19,,,5.128.3,en,us
6745,Google Play,7ea135ee-f6e7-4e56-8410-ad30004cb90c,KitO Andrews,,very user friendly! love this app!,5,0,10/11/2023 19:19,,,5.128.3,en,us
6746,Google Play,68886356-bb7e-4f8d-9798-d244d45130eb,AJ verma,,Very good experience thanks❤ duo,5,0,10/11/2023 19:16,,,5.128.3,en,us
6747,Google Play,ed28dfae-98f5-48ac-894f-b041f535593d,Ortiz Gaming,,"Duolingo is a fun, interactive and easy way to learn a new language! they also have a subscription that allows you to have even more fun! They let you have a lot of free trials to try it! Get duolingo!!!!! (Duo is not forcing me to say this)",5,0,10/11/2023 19:16,,,5.128.3,en,us
6748,Google Play,87671e61-9ac7-42e7-964e-f30dcbdf049b,Hæxœr Gaming,,Before using this app my English was bad but using this app mi is da inlis bery gudd,5,0,10/11/2023 19:12,,,5.128.3,en,us
6749,Google Play,2acebf0d-0f76-4992-8112-1760c4d16eaa,UWU god,,"I love learning German with duolingo, Its so easy when I do lessons and I know more German than I thought I could with duolingo !",5,0,10/11/2023 19:12,,,5.127.4,en,us
6750,Google Play,a2c7f673-63b3-4149-a983-6a4c167a509b,Elson Rogate,,This app is excellent!,5,0,10/11/2023 19:12,,,5.128.3,en,us
6751,Google Play,9f1208ab-f7c9-4c16-b17a-97ec1e514bf8,Abdalrhman Fadel,,GOOD,4,0,10/11/2023 19:11,,,5.101.7,en,us
6752,Google Play,ac7480d7-281c-4465-b256-e12ccc9b973e,Aries Akins,,it should teach you before having you guess the answer,3,0,10/11/2023 19:11,,,5.127.4,en,us
6753,Google Play,89d46a89-39d3-4ac7-bed5-bb7f17cd7b8f,Rochel Borilla,,nice to learned in a different languages.,3,0,10/11/2023 19:10,,,5.128.3,en,us
6754,Google Play,fed53eb5-5cc6-4883-8262-abd6ce21156f,Kelly Kaldenbach,,"I enjoy using Duolingo, but there are so many adds and a subscription of 8 euros a month is way too expensive for how little you can do with it.",3,0,10/11/2023 19:06,,,5.128.3,en,us
6755,Google Play,4a16d26f-4a05-4c46-8638-3e4d6249989f,FHD GAMING,,اجمل تطبيق رأيته لتعليم اللغات 😌✨♥️,5,0,10/11/2023 19:05,,,5.128.3,en,us
6756,Google Play,22ed59e4-3c4d-4376-b339-f1c939e5cae1,Hasan S,,wow that is so nice 🙂,4,0,10/11/2023 19:04,,,5.128.3,en,us
6757,Google Play,e68779ff-1f56-4904-bb6a-e6dbf7686cbb,Rem Lin,,interactive and amazing.,5,0,10/11/2023 19:03,,,5.128.3,en,us
6758,Google Play,f450a58f-a396-4bea-b888-09f34093c272,Ignacio Sánchez,,ta bom,5,0,10/11/2023 19:02,,,5.128.3,en,us
6759,Google Play,9230d6e2-cf04-41c3-8798-b6a488d4a822,Laxmi Jaiswar,,good,5,0,10/11/2023 19:01,,,5.128.3,en,us
6760,Google Play,d70375b8-1c73-43f9-bede-db4965a00564,Geoff Harding,,Enjoying it,5,0,10/11/2023 18:57,,,5.128.3,en,us
6761,Google Play,e6e709dd-49c0-42af-94e7-b82252b73e83,Terrance Yao,,Lessons are too repetitive. I'm talking the exact same sentences. Needs less gamification and more emphasis on actual learning.,3,0,10/11/2023 18:57,,,5.128.3,en,us
6762,Google Play,5507c682-82b2-418a-8956-d252602f3a11,Alaa Alzoubi,,Excellent app,5,0,10/11/2023 18:55,,,5.128.3,en,us
6763,Google Play,ff7a1eec-1912-4357-8ecb-0ff88d9b00eb,Abde Baidi,,good,4,0,10/11/2023 18:54,,,5.127.4,en,us
6764,Google Play,e9c5be45-f110-480f-9f21-92e23398418f,Noah Gilbert,,"It's an amazing app and it helps me to learn any language that I can. But i don't like how to animations don't work after a while and it's just frozen, I hate it please fix it",5,0,10/11/2023 18:54,,,5.128.3,en,us
6765,Google Play,7f570d6d-26b1-4464-9c07-4c634ab659f1,Maia Geddes,,"amazing, but the speaking thing doesn't work for me, when u gave to speak in the mic.",4,0,10/11/2023 18:53,,,5.128.3,en,us
6766,Google Play,7fd6c5b0-3586-4f00-9138-19a50c1fc4a7,lili Ana y Angel,,Im studying and learning good in Spanish,5,0,10/11/2023 18:51,,,5.128.3,en,us
6767,Google Play,13fb23fc-8008-46d2-964e-da36575ae374,Marccellar Vincent,,Very good,4,0,10/11/2023 18:49,,,5.127.4,en,us
6768,Google Play,d55eca97-b5b2-452a-af9c-e2ba17439ff0,Thannaphask,,very good,5,0,10/11/2023 18:48,,,5.127.4,en,us
6769,Google Play,e7aef95a-0423-4e82-8de4-650f739a2acd,Nesha Sehar,,it's so good 😊 I am happy,5,0,10/11/2023 18:47,,,5.128.3,en,us
6770,Google Play,5405d4d2-fab5-448a-a0fa-d99074a18155,Manya Gupta,,giving 4 stars just because of ads otherwise the app is fabulous if you are consistent then you can definitely learn any language so well the app has very well organised lesson and a fun interactive user interface,4,0,10/11/2023 18:46,,,5.127.4,en,us
6771,Google Play,0d316793-8fc7-4edb-a3f1-218f78f5176d,Ernesto Baca,,it's a fun way of learning any type of language recommend,5,0,10/11/2023 18:46,,,5.128.3,en,us
6772,Google Play,a7e3a835-51b1-4dda-a8b2-e76318e81416,Milan Thapamagar,,Thanks to my friend to recommend this app,3,0,10/11/2023 18:45,,,5.128.3,en,us
6773,Google Play,163d9a73-1819-49d7-9050-e53a413a91ce,Barnaby Rhodes,,fantastic learning platform,5,0,10/11/2023 18:44,,,5.128.3,en,us
6774,Google Play,380fddf5-6a7c-4f20-81aa-1c897641d8a5,Prudence Parafini,,it's a very helpful tool to learn new language,5,0,10/11/2023 18:44,,,5.128.3,en,us
6775,Google Play,4552ce6a-8c77-43fd-ad4d-4077f407732a,Benfraj Wassim,,Good 😊💯,4,0,10/11/2023 18:43,,,5.128.3,en,us
6776,Google Play,bbe1f611-7301-4be7-8bf9-b00e3583bbd8,niyaz niyaz,,This app is so usefull to lern any other language,5,0,10/11/2023 18:42,,,,en,us
6777,Google Play,b9e7d327-cae1-46a6-93fb-700a05d70472,Tarosha somdutta Kar,,"I like how duolingo provides with such an amazing platform for learning languages all across the world just like a game and most importantly free of cost ...... It is very helpful .... give ur time to it and it won't make u regret ..... it so far helped me a lot ... thanks to the broad minded creator of this amazing application ""DUOLINGO""",5,0,10/11/2023 18:42,,,5.128.3,en,us
6778,Google Play,ff6e1240-7bf4-44df-a89b-db6015b0e3f2,Tifeoluwa Macaulay,,"Hey we all know this is the app to get the basics right? Like I seriously improved in my spanish!!! But you have to practice a little everyday anyways or like every 2 days to remember I have a short memory and I'm not good with languages so I'm surprised I actually learned some stuff 🧐 it works of course and thank you for this app it helps. I re-download the app on my tablet that way I see it and will use it more you know what they say ""out of view out of mind"" at least for me.",5,0,10/11/2023 18:40,,,5.128.3,en,us
6779,Google Play,0c3ee8a7-ee95-465b-b271-3c3ba491e228,ABDUL KIAUM,,very good app,4,0,10/11/2023 18:39,,,5.128.3,en,us
6780,Google Play,1628135a-2f01-4a27-8088-4cceec8a2722,Myra Johnson,,I think it really helps people and that you don't have to pay anything to learn a language.,5,0,10/11/2023 18:39,,,5.128.3,en,us
6781,Google Play,72a05b80-cce3-4c98-b438-d2a94fcb7ae3,Nedlius,,"While this app is great at getting you to consistently practice learning another language, I've had some problems with it while learning Japanese. A few examples include: no dedicated kanji practice, getting marked wrong if you use a kanji the app isn't familiar with (even if it's correct), and no dedicated speaking practice like some other languages have. I've submitted feedback regarding these issues within the app, but haven't seen or heard of any changes so far. Update: problems not solved",3,4,10/11/2023 18:38,,,5.128.3,en,us
6782,Google Play,a8e8ae77-9490-4790-ae2d-2c3a0711aa72,BABY GROOT,,Best app to use your time in productive way,5,0,10/11/2023 18:38,,,5.128.3,en,us
6783,Google Play,69433777-4fab-411c-85cc-8e87307e6395,Sarkis Karam,,can help children,5,0,10/11/2023 18:38,,,5.128.3,en,us
6784,Google Play,9b953469-7554-4f80-802b-cb3e1ae3e2e6,NAKUL THE BEAST,,Include Telugu!!!!!!!!!!!!!,5,0,10/11/2023 18:38,,,5.128.3,en,us
6785,Google Play,20267c01-a4c0-49e6-b0a3-012a5d13d1f7,Rajiv Kumar,,good,5,0,10/11/2023 18:37,,,5.128.3,en,us
6786,Google Play,b95eb9ad-cc82-4272-b1c5-ea976bdd6687,Aaira,,so fun and educational,5,0,10/11/2023 18:35,,,5.128.3,en,us
6787,Google Play,9bf66d94-1fee-4511-bc16-d8cf982056d0,Luca De melo gomes,,"È incredibile, sto imparando molto, mi è piaciuto molto",5,0,10/11/2023 18:34,,,5.128.3,en,us
6788,Google Play,29755acc-0dd0-4689-9aea-20428379ab00,Multi Fandom,,danke <3,4,0,10/11/2023 18:33,,,5.128.3,en,us
6789,Google Play,a3724e5b-e83b-4051-913c-1d38dd23e888,Enas Sultaan,,very good,3,0,10/11/2023 18:33,,,5.127.4,en,us
6790,Google Play,f776bb06-c8d5-4b79-b178-5150e609be2a,Andrew Bary,,honestly it seems too basic at first to learn anything. but after a couple months of daily lessons you really feel the language settle in. stick with it.,5,0,10/11/2023 18:31,,,5.128.3,en,us
6791,Google Play,b61aece6-eef3-45dd-bcee-39788e325d73,Fred Koning,,easy and fun,5,0,10/11/2023 18:31,,,5.127.4,en,us
6792,Google Play,f6c78b83-b1b3-4d2c-93e9-69edec09aa78,Kenyen Saunders,,great,5,0,10/11/2023 18:26,,,5.128.3,en,us
6793,Google Play,5ccfc57d-9473-4be6-9b6b-ea76ad4eb0e6,Umeh Chisimdi,,Doulingo makes languages seem easy to learn,5,0,10/11/2023 18:26,,,5.127.4,en,us
6794,Google Play,970ac8d4-41d7-4f66-8152-44fcbe3002ab,Muwanika Hadaad,,this duolingo is the best its so wawoo,5,0,10/11/2023 18:25,,,5.127.4,en,us
6795,Google Play,dc761dc7-c8f4-4d91-835d-40f2721c7e63,Robs B,,Love this it's so funny to do,5,0,10/11/2023 18:24,,,5.128.3,en,us
6796,Google Play,9e5bbf0c-c5fe-478f-8257-e6856f5f4c2e,KeybladeM 165,,"It is very good if you're a competitive person like me trying to be the best in the leaderboards. Or you have friends who are trying to reach a similar goal in learning . Either way, this is one of the best language learning apps👌",5,0,10/11/2023 18:24,,,5.127.4,en,us
6797,Google Play,7a2ae183-f4cf-441d-a1b6-30e0f34bf91a,Fátima de la Iglesia,,Very educational,5,0,10/11/2023 18:23,,,5.128.3,en,us
6798,Google Play,7bb3f43d-af71-404a-b873-8e54e5fe6161,wydspiky,,Great language learning app ive got basically no complaints other than the fact that the bird came to my house with a knife and tried to kill me last time i missed my streak but we sorted that out,5,0,10/11/2023 18:23,,,5.128.3,en,us
6799,Google Play,cf5770ba-6a2a-4146-b277-9a1846628631,Bailin Sunderland,,needs LOTR Elvish.,4,0,10/11/2023 18:21,,,5.127.4,en,us
6800,Google Play,b2787bff-0851-4bd7-b9e9-56fb4e83f944,Rain Bow,,I can learn Japanese fluently the only purk is why would I say o cha aka green tea overall its good,4,0,10/11/2023 18:21,,,5.128.3,en,us
6801,Google Play,5d14f04b-5dd9-44cd-9d53-e78194350ad9,Sweet Tarahomi,,interesting learning but very slow progressing,4,0,10/11/2023 18:20,,,5.127.4,en,us
6802,Google Play,109f0223-bda2-4b52-891c-6fa4afffad58,Emmanuella Silas,,"Duolingo has truly captivated my language learning journey🤗 The app's interactive and gamified approach makes every session not just educational but downright enjoyable. From bite-sized lessons to challenging exercises, Duolingo keeps me engaged and motivated😌The diverse language options cater to all learners, and the progress tracking system adds an extra layer of satisfaction. It's more than just an app; it's a language adventure that I genuinely love. Highly recommendable 😄",5,0,10/11/2023 18:20,,,5.124.5,en,us
6803,Google Play,dc3a5555-ef2b-44ab-b141-a23b3023d561,Taylor,,best app on the market for free. wish super duo came with cosmetics though,5,0,10/11/2023 18:19,,,5.127.4,en,us
6804,Google Play,ab8ddee4-1ad7-4839-8934-2ac93663e931,Jamie Dunn,,easy,5,0,10/11/2023 18:16,,,5.128.3,en,us
6805,Google Play,a12f67eb-7084-4f4e-a8ec-998e4d928438,Naresh Jagneri,,good app,5,0,10/11/2023 18:13,,,5.127.4,en,us
6806,Google Play,c10cac69-4834-467a-be97-60a305cc2c7a,Miracle Sarah,,nice app just started few weeks ago and now I'm doing well in German language 😩,4,0,10/11/2023 18:12,,,5.121.4,en,us
6807,Google Play,f50ed11f-1ca4-4d3b-81c0-f3a2e618bdaf,Maddy Darling,,I really love the app but the thing I'm worried about is I got the subscription (I have a Google phone/ android I'm pretty sure) when I ended it on the playstore first it's still showing up that I have super on the app and I can't pay for it so help,3,0,10/11/2023 18:12,,,5.126.2,en,us
6808,Google Play,f8e93941-3d3c-4fe1-bf2f-945ae97efb10,Md Hasan,,this is a vary good website for learn English,3,0,10/11/2023 18:12,,,5.127.4,en,us
6809,Google Play,19c01858-d9c2-47d0-933a-f4159a2d2845,Jahidul Hasan Rajib,,this platform is best to learn English,5,0,10/11/2023 18:10,,,5.128.3,en,us
6810,Google Play,1fe9ef43-3aa5-4b85-b719-25c81fd2adb6,MD. MRB,,Very good 👍,4,0,10/11/2023 18:09,,,5.128.3,en,us
6811,Google Play,6a589b3e-b07f-4bcf-a2cf-28d43b912e50,Sara Hesham,,Supports zionists,1,0,10/11/2023 18:09,,,,en,us
6812,Google Play,d5a493be-ef37-4f9f-b6a3-be19b49a81e4,Hidaayatu Wunnam Ibrahim,,Nice,3,0,10/11/2023 18:09,,,5.121.4,en,us
6813,Google Play,c6513942-8bc1-4e4c-8ed1-aadf21eb58a8,Domenico Brunetti,,Duo repeats the mistakes at the end which is spectacular!,5,0,10/11/2023 18:07,,,5.128.3,en,us
6814,Google Play,982932f4-a909-4983-a62b-536cbcf975e3,Aditya S,,Great AI enabled language learning app for beginners.,5,0,10/11/2023 18:06,,,5.113.3,en,us
6815,Google Play,8e76d158-d8c8-4ad1-9d88-76dcfe4996b9,Yao Yao,,I think it is great I am not great with time limits but it's a good challenge ☺️,4,0,10/11/2023 18:05,,,5.128.3,en,us
6816,Google Play,9c2dda7d-7d0e-4371-b59a-9d8be770e95e,Bolade Ajibola,,Real good for learning language,5,0,10/11/2023 18:05,,,5.128.3,en,us
6817,Google Play,f339ce47-f52e-414e-9c09-6a39323b0d1d,Julian Salas,,help with learning new languages,5,0,10/11/2023 18:05,,,5.128.3,en,us
6818,Google Play,a1835d3b-d259-456e-8774-19824c2481bb,Shingirai Musiiwa,,amazing ....an app thats really useful..try it out,5,0,10/11/2023 18:05,,,5.127.4,en,us
6819,Google Play,4343a241-0f41-4e9d-9ab4-e6161ef50999,Amirbahador,,Please add persian,2,0,10/11/2023 18:04,,,5.120.3,en,us
6820,Google Play,6d8df63b-68bb-49ba-994b-5f59f7dd294e,Matawar Payaal,,he was very good app learning languagea,5,0,10/11/2023 18:02,,,5.121.4,en,us
6821,Google Play,999f4fcd-1fad-4892-bc9a-95eee41d5ab6,Lithursan Jegan,,"I love this app and I am learning multiple languages, but the one problem is that there are limited lives. I think we should be able to learn from our mistakes instead of getting punished. Please remove the lives feature, as it would help a lot!",4,0,10/11/2023 18:01,,,5.128.3,en,us
6822,Google Play,3fcf5f78-f858-432e-aadf-6056f58d0700,Noreen Aamir,,This is great 😃👍,5,0,10/11/2023 17:57,,,5.128.3,en,us
6823,Google Play,41f73f48-5ef1-4414-b58e-8a61effde782,Sena King,,ITS SOO FRECKING COOLLLLL!!!!!!!,5,0,10/11/2023 17:57,,,5.127.4,en,us
6824,Google Play,fc53e6fa-cff9-4e58-93ae-fd089095ae58,MusicMan1 Marcoux,,Helped me communicate in Español,5,0,10/11/2023 17:53,,,5.126.2,en,us
6825,Google Play,4db7646c-eac0-4a92-9e54-c66497ca139d,Zafar Ctg,,Nice apps,5,0,10/11/2023 17:52,,,5.127.4,en,us
6826,Google Play,625c11d5-d7ac-4b0a-9f30-25d3c6d02d80,Annalise Argento,,"Great, but I wish they had ASL as well.",5,0,10/11/2023 17:50,,,5.128.3,en,us
6827,Google Play,8df6bcec-91df-4e0a-9b0d-e0eaef9618d5,Firu Anca,,I Love this app. I have used this app for many years and it actually helped me. Do try out this app! It's the Best app where you Can learn languages and a lot of languages. It Also includes leaderboards and leagues. I can't wait for Duolingo Math and Duolingo Music!!,5,0,10/11/2023 17:49,,,5.128.3,en,us
6828,Google Play,50828e97-777a-4bcd-a68f-7608d71b8cc0,Javier Bueno,,the magic videos,5,0,10/11/2023 17:49,,,5.128.3,en,us
6829,Google Play,0974a5b8-3efb-426c-a871-e2e3900e4dd4,Smiiya Ahm,,Should have option to learn Urdu to English or vice versa,3,0,10/11/2023 17:48,,,5.128.3,en,us
6830,Google Play,58e9dd04-2286-46ed-88f3-6620c15c24ff,الاسطوره aikon,,it is great app,5,0,10/11/2023 17:47,,,5.121.4,en,us
6831,Google Play,16b21edd-b390-4864-8d30-37d0b1f352b0,ぺMɩŋxXヅ,,This is so great ap to learn any language you want highly recommended,5,0,10/11/2023 17:47,,,5.121.4,en,us
6832,Google Play,c63e9734-a4d9-466d-94b2-44eaaf943816,Roopa Mali (Kethana mali),,a very beautiful app for learning a new language u should give a try,4,0,10/11/2023 17:46,,,5.93.3,en,us
6833,Google Play,d51581b9-33b8-42bb-8858-6905f7eb06bc,Mariam Yayah,,l love it its fun and easy to learn any language,4,0,10/11/2023 17:44,,,5.128.3,en,us
6834,Google Play,8a1aad41-e66c-49cb-bad3-f7f1916f6294,Hayah Khamis,,"The most useful app, i love it",5,0,10/11/2023 17:43,,,5.128.3,en,us
6835,Google Play,dd9654c8-6159-4773-a07f-d0630ef67096,Mila Jaylah,,it's fast and even though repetitive its still helping alot I'm currently learning German and hope this review will help you OK danke Duolingo ( means thank you in German😊),5,0,10/11/2023 17:42,,,5.128.3,en,us
6836,Google Play,4fa17257-fbc3-4b22-8a78-8b78f01e58c6,Ashley Snipes,,So easy to follow along,5,0,10/11/2023 17:42,,,5.128.3,en,us
6837,Google Play,f10a55ca-2ac8-4437-8007-01502f81c90b,Julia Borysiuk,,"I've been using Duolingo for years but the new version is so bad and frankly very demotivating to use, I can barely use it now, just doing the bare minimum to not lose the streak. Would really love the old version back so I can keep practicing what I want and in my own pace. I really hope they bring back the old version for good",5,7,10/11/2023 17:41,,,5.128.3,en,us
6838,Google Play,ae14f37b-d046-4148-84f6-93ad67c9e5db,Chris Baez,,super fun and easy to learn,5,0,10/11/2023 17:41,,,5.128.3,en,us
